7.291|16.1815|16.1815|65.1589|65.1589|114.1364|114.1364|114.1364|114.1364|62.6008|62.6008|11.0653|11.0653|9.8729|9.8729|8.6805|8.6805|7.0996|7.0996|4.7909|4.7909|3.3988|3.3988|2.5908|2.5908|2.0500|2.0500|1.5766|1.5766|1.2993|1.2993|1.0269|1.0269|0.7777|0.7777|0.6251|0.6251|0.4975|0.4975|0.3794|0.3794|0.3158|0.3158|0.2440|0.2440|0.1913|0.1913|0.1927|0.1927|0.2401|0.2401|0.2977|0.2977|0.4643|0.4643|0.1497|0.1497|0.1253|0.1253|0.0586|0.0586
7.314|19.3704|19.3704|68.1755|68.1755|116.9805|116.9805|116.9805|116.9805|61.7818|61.7818|6.5832|6.5832|5.2432|5.2432|3.9032|3.9032|3.1492|3.1492|1.9514|1.9514|1.1350|1.1350|0.7180|0.7180|0.5563|0.5563|0.4027|0.4027|0.3218|0.3218|0.2470|0.2470|0.1807|0.1807|0.1478|0.1478|0.1122|0.1122|0.0887|0.0887|0.0707|0.0707|0.0566|0.0566|0.0433|0.0433|0.0435|0.0435|0.0559|0.0559|0.0674|0.0674|0.0846|0.0846|0.0379|0.0379|0.0305|0.0305|0.0128|0.0128
7.338|17.4025|17.4025|63.2062|63.2062|109.0099|109.0099|109.0099|109.0099|58.8672|58.8672|8.7245|8.7245|7.1714|7.1714|5.6184|5.6184|4.6482|4.6482|3.1665|3.1665|2.1874|2.1874|1.6547|1.6547|1.2976|1.2976|1.0084|1.0084|0.8228|0.8228|0.6412|0.6412|0.4909|0.4909|0.3962|0.3962|0.3120|0.3120|0.2428|0.2428|0.1987|0.1987|0.1590|0.1590|0.1242|0.1242|0.1019|0.1019|0.0826|0.0826|0.0621|0.0621|0.0534|0.0534|0.0476|0.0476|0.0386|0.0386|0.0361|0.0361
7.361|7.4094|7.4094|52.2417|52.2417|97.0740|97.0740|97.0740|97.0740|55.1782|55.1782|13.2823|13.2823|10.4979|10.4979|7.7136|7.7136|6.4919|6.4919|4.6948|4.6948|3.4503|3.4503|2.6648|2.6648|2.0942|2.0942|1.6316|1.6316|1.3514|1.3514|1.0571|1.0571|0.8138|0.8138|0.6604|0.6604|0.5213|0.5213|0.4060|0.4060|0.3332|0.3332|0.2635|0.2635|0.2053|0.2053|0.1687|0.1687|0.1348|0.1348|0.1071|0.1071|0.0900|0.0900|0.0754|0.0754|0.0645|0.0645|0.0599|0.0599
7.384|4.1436|4.1436|47.2656|47.2656|90.3876|90.3876|90.3876|90.3876|52.3616|52.3616|14.3356|14.3356|10.7280|10.7280|7.1205|7.1205|6.1133|6.1133|4.5162|4.5162|3.3052|3.3052|2.5710|2.5710|2.0332|2.0332|1.5814|1.5814|1.3132|1.3132|1.0255|1.0255|0.7880|0.7880|0.6393|0.6393|0.5068|0.5068|0.3943|0.3943|0.3236|0.3236|0.2560|0.2560|0.1993|0.1993|0.1637|0.1637|0.1308|0.1308|0.1040|0.1040|0.0876|0.0876|0.0731|0.0731|0.0626|0.0626|0.0582|0.0582
7.407|12.8329|12.8329|51.4853|51.4853|90.1378|90.1378|90.1378|90.1378|50.7736|50.7736|11.4094|11.4094|7.9637|7.9637|4.5180|4.5180|3.8556|3.8556|2.7858|2.7858|2.0106|2.0106|1.5687|1.5687|1.2281|1.2281|0.9493|0.9493|0.7795|0.7795|0.6127|0.6127|0.4720|0.4720|0.3830|0.3830|0.3031|0.3031|0.2353|0.2353|0.1936|0.1936|0.1530|0.1530|0.1190|0.1190|0.0978|0.0978|0.0782|0.0782|0.0622|0.0622|0.0523|0.0523|0.0436|0.0436|0.0374|0.0374|0.0348|0.0348
7.430|15.6519|15.6519|52.2101|52.2101|88.7682|88.7682|88.7682|88.7682|48.4776|48.4776|8.1869|8.1869|5.2225|5.2225|2.2580|2.2580|1.7485|1.7485|1.0134|1.0134|0.5722|0.5722|0.3619|0.3619|0.2337|0.2337|0.1417|0.1417|0.1045|0.1045|0.0724|0.0724|0.0466|0.0466|0.0350|0.0350|0.0240|0.0240|0.0262|0.0262|0.0170|0.0170|0.0128|0.0128|0.0085|0.0085|0.0074|0.0074|0.0058|0.0058|0.0046|0.0046|0.0038|0.0038|0.0033|0.0033|0.0028|0.0028|0.0026|0.0026
7.454|12.4238|12.4238|47.2937|47.2937|82.1635|82.1635|82.1635|82.1635|45.9364|45.9364|9.7092|9.7092|6.7984|6.7984|3.8877|3.8877|3.2431|3.2431|2.2927|2.2927|1.6470|1.6470|1.2545|1.2545|0.9897|0.9897|0.7724|0.7724|0.6343|0.6343|0.4961|0.4961|0.3818|0.3818|0.3076|0.3076|0.2425|0.2425|0.1869|0.1869|0.1557|0.1557|0.1228|0.1228|0.0964|0.0964|0.0789|0.0789|0.0630|0.0630|0.0501|0.0501|0.0422|0.0422|0.0352|0.0352|0.0302|0.0302|0.0280|0.0280
7.477|4.1581|4.1581|38.6166|38.6166|73.0751|73.0751|73.0751|73.0751|42.3313|42.3313|11.5875|11.5875|8.8673|8.8673|6.1471|6.1471|5.3983|5.3983|4.2258|4.2258|3.1297|3.1297|2.2204|2.2204|1.6628|1.6628|1.3184|1.3184|1.1715|1.1715|0.9523|0.9523|0.7004|0.7004|0.5064|0.5064|0.4140|0.4140|0.2977|0.2977|0.2675|0.2675|0.2558|0.2558|0.2433|0.2433|0.2221|0.2221|0.1603|0.1603|0.2318|0.2318|0.1451|0.1451|0.0873|0.0873|0.1589|0.1589|0.0851|0.0851
7.500|6.5359|6.5359|26.2834|26.2834|46.0308|46.0308|46.0308|46.0308|23.5559|23.5559|1.0810|1.0810|5.5153|5.5153|9.9495|9.9495|9.3100|9.3100|4.5628|4.5628|5.1677|5.1677|4.9411|4.9411|9.7043|9.7043|5.6050|5.6050|6.4337|6.4337|3.8437|3.8437|7.0087|7.0087|14.1707|14.1707|13.8567|13.8567|11.1479|11.1479|8.8249|8.8249|5.7549|5.7549|4.1849|4.1849|6.1554|6.1554|7.1049|7.1049|6.0524|6.0524|8.7241|8.7241|3.8807|3.8807|1.3389|1.3389|0.1036|0.1036
7.523|8.5597|8.5597|34.8604|34.8604|61.1611|61.1611|61.1611|61.1611|34.8490|34.8490|8.5368|8.5368|5.0681|5.0681|1.5995|1.5995|5.3126|5.3126|6.5285|6.5285|3.7494|3.7494|5.5336|5.5336|5.4920|5.4920|4.7525|4.7525|2.9797|2.9797|5.2617|5.2617|3.4037|3.4037|4.2643|4.2643|4.8657|4.8657|4.0360|4.0360|4.0121|4.0121|3.3996|3.3996|3.1411|3.1411|2.3519|2.3519|2.5815|2.5815|1.9864|1.9864|1.8904|1.8904|1.1616|1.1616|0.5585|0.5585|0.2292|0.2292
7.546|18.9265|18.9265|32.1457|32.1457|45.3649|45.3649|45.3649|45.3649|47.7818|47.7818|50.1986|50.1986|47.3113|47.3113|44.4239|44.4239|52.0592|52.0592|40.0445|40.0445|8.9053|8.9053|4.0025|4.0025|8.7048|8.7048|11.6574|11.6574|10.9451|10.9451|12.7901|12.7901|14.8794|14.8794|8.6503|8.6503|13.4259|13.4259|5.5070|5.5070|10.4808|10.4808|5.8196|5.8196|3.7958|3.7958|2.4288|2.4288|4.0715|4.0715|2.9065|2.9065|3.7515|3.7515|1.4452|1.4452|0.4127|0.4127|0.1594|0.1594
7.570|0.0539|0.0539|15.2732|15.2732|30.4924|30.4924|30.4924|30.4924|21.6178|21.6178|12.7431|12.7431|19.7159|19.7159|26.6888|26.6888|20.3359|20.3359|8.2468|8.2468|7.8884|7.8884|5.8728|5.8728|11.2940|11.2940|6.5810|6.5810|5.8629|5.8629|4.9948|4.9948|4.9810|4.9810|4.1260|4.1260|3.8133|3.8133|3.8416|3.8416|5.1040|5.1040|3.2543|3.2543|1.8937|1.8937|1.3231|1.3231|1.4887|1.4887|1.1507|1.1507|1.6357|1.6357|0.6226|0.6226|0.1291|0.1291|0.0286|0.0286
7.593|8.8349|8.8349|27.2174|27.2174|45.6000|45.6000|45.6000|45.6000|40.9498|40.9498|36.2995|36.2995|33.3971|33.3971|30.4946|30.4946|27.2490|27.2490|21.0970|21.0970|12.9990|12.9990|13.4730|13.4730|9.9124|9.9124|8.0819|8.0819|6.6141|6.6141|4.8267|4.8267|7.1988|7.1988|4.5634|4.5634|5.5719|5.5719|2.8813|2.8813|6.9255|6.9255|3.3858|3.3858|2.6172|2.6172|1.5704|1.5704|1.9512|1.9512|1.3393|1.3393|1.6828|1.6828|0.5717|0.5717|0.1218|0.1218|0.0125|0.0125
7.616|6.0186|6.0186|26.4499|26.4499|46.8813|46.8813|46.8813|46.8813|31.0349|31.0349|15.1884|15.1884|34.8070|34.8070|54.4256|54.4256|32.4023|32.4023|14.9281|14.9281|7.8616|7.8616|5.1974|5.1974|7.6001|7.6001|7.0710|7.0710|5.7820|5.7820|5.5381|5.5381|6.0899|6.0899|6.0448|6.0448|6.8329|6.8329|3.1956|3.1956|4.9988|4.9988|2.2813|2.2813|1.8570|1.8570|1.1661|1.1661|1.7646|1.7646|1.0705|1.0705|1.3037|1.3037|0.4938|0.4938|0.0939|0.0939|0.0058|0.0058
7.639|5.0607|5.0607|23.8051|23.8051|42.5495|42.5495|42.5495|42.5495|31.7034|31.7034|20.8573|20.8573|21.7621|21.7621|22.6669|22.6669|20.2099|20.2099|13.2653|13.2653|5.4807|5.4807|4.8270|4.8270|3.8240|3.8240|2.8813|2.8813|4.8582|4.8582|3.7076|3.7076|3.2831|3.2831|2.7768|2.7768|4.1541|4.1541|2.7953|2.7953|4.2169|4.2169|2.0643|2.0643|1.5095|1.5095|1.1422|1.1422|1.3310|1.3310|0.8638|0.8638|0.9391|0.9391|0.3273|0.3273|0.1111|0.1111|0.0680|0.0680
7.663|15.5516|15.5516|35.7410|35.7410|55.9305|55.9305|55.9305|55.9305|39.8130|39.8130|23.6956|23.6956|20.7483|20.7483|17.8010|17.8010|26.1784|26.1784|23.7637|23.7637|7.2753|7.2753|2.6708|2.6708|4.7952|4.7952|4.1834|4.1834|3.5755|3.5755|3.8470|3.8470|4.3835|4.3835|3.1260|3.1260|4.4514|4.4514|4.1762|4.1762|3.6615|3.6615|2.3113|2.3113|1.5786|1.5786|0.9720|0.9720|1.2252|1.2252|0.7666|0.7666|0.7247|0.7247|0.2391|0.2391|0.0464|0.0464|0.0080|0.0080
7.686|6.2362|6.2362|17.0948|17.0948|27.9534|27.9534|27.9534|27.9534|20.5981|20.5981|13.2427|13.2427|15.5024|15.5024|17.7621|17.7621|10.1033|10.1033|14.0075|14.0075|11.5539|11.5539|1.9752|1.9752|4.5751|4.5751|4.0740|4.0740|3.5283|3.5283|4.7675|4.7675|4.4697|4.4697|2.8268|2.8268|3.4150|3.4150|3.2499|3.2499|4.2537|4.2537|2.0658|2.0658|1.2302|1.2302|0.9999|0.9999|0.8137|0.8137|0.4301|0.4301|0.4800|0.4800|0.1943|0.1943|0.0339|0.0339|0.0137|0.0137
7.709|9.0420|9.0420|27.1528|27.1528|45.2636|45.2636|45.2636|45.2636|33.5699|33.5699|21.8762|21.8762|31.8512|31.8512|41.8261|41.8261|34.0835|34.0835|17.8030|17.8030|6.0079|6.0079|5.7998|5.7998|4.4207|4.4207|3.7235|3.7235|4.5195|4.5195|3.8447|3.8447|3.2869|3.2869|3.4337|3.4337|4.1300|4.1300|2.1972|2.1972|4.2237|4.2237|1.5372|1.5372|1.0032|1.0032|0.7328|0.7328|0.7463|0.7463|0.3889|0.3889|0.4205|0.4205|0.1416|0.1416|0.0932|0.0932|0.0811|0.0811
7.732|11.3719|11.3719|26.2947|26.2947|41.2174|41.2174|41.2174|41.2174|38.7728|38.7728|36.3282|36.3282|32.6123|32.6123|28.8964|28.8964|21.8907|21.8907|13.3644|13.3644|5.3387|5.3387|2.0970|2.0970|1.4571|1.4571|3.4236|3.4236|2.7848|2.7848|2.8920|2.8920|3.0031|3.0031|2.6913|2.6913|2.6213|2.6213|1.8920|1.8920|2.7145|2.7145|1.0716|1.0716|0.6714|0.6714|0.4045|0.4045|0.3770|0.3770|0.1652|0.1652|0.2589|0.2589|0.0741|0.0741|0.0279|0.0279|0.0191|0.0191
7.755|3.1695|3.1695|13.3194|13.3194|23.4694|23.4694|23.4694|23.4694|19.3113|19.3113|15.1533|15.1533|21.3444|21.3444|27.5355|27.5355|23.5976|23.5976|15.5407|15.5407|6.4445|6.4445|3.9068|3.9068|2.9031|2.9031|1.9347|1.9347|1.3138|1.3138|1.6455|1.6455|1.3414|1.3414|1.7565|1.7565|2.4600|2.4600|1.2376|1.2376|1.8985|1.8985|1.0289|1.0289|0.7101|0.7101|0.5717|0.5717|0.4920|0.4920|0.7911|0.7911|1.4124|1.4124|1.8275|1.8275|0.1085|0.1085|0.0455|0.0455
7.779|6.9652|6.9652|20.2872|20.2872|33.6091|33.6091|33.6091|33.6091|21.6595|21.6595|9.7099|9.7099|14.2073|14.2073|18.7047|18.7047|16.4219|16.4219|8.9659|8.9659|2.4705|2.4705|2.1964|2.1964|2.1379|2.1379|2.0329|2.0329|1.7295|1.7295|2.0626|2.0626|2.5461|2.5461|1.3380|1.3380|1.7777|1.7777|1.3441|1.3441|1.8550|1.8550|0.6502|0.6502|0.3224|0.3224|0.2660|0.2660|0.2287|0.2287|0.1321|0.1321|0.1582|0.1582|0.1186|0.1186|0.0415|0.0415|0.0336|0.0336
7.802|4.1638|4.1638|19.0045|19.0045|33.8452|33.8452|33.8452|33.8452|24.7318|24.7318|15.6183|15.6183|11.4844|11.4844|7.3506|7.3506|5.6607|5.6607|5.4391|5.4391|4.5098|4.5098|3.1926|3.1926|1.6844|1.6844|1.5529|1.5529|1.3846|1.3846|1.8024|1.8024|2.5214|2.5214|1.2848|1.2848|1.5729|1.5729|0.8141|0.8141|1.1878|1.1878|0.4994|0.4994|0.2893|0.2893|0.1737|0.1737|0.3780|0.3780|0.3781|0.3781|0.6855|0.6855|0.1886|0.1886|0.1931|0.1931|0.0235|0.0235
7.825|1.1002|1.1002|14.8240|14.8240|28.5479|28.5479|28.5479|28.5479|18.5614|18.5614|8.5749|8.5749|9.3347|9.3347|10.0944|10.0944|7.1237|7.1237|10.6712|10.6712|8.6315|8.6315|4.0561|4.0561|2.9903|2.9903|2.4292|2.4292|2.0613|2.0613|2.1450|2.1450|1.9953|1.9953|1.0567|1.0567|1.2782|1.2782|0.7918|0.7918|0.7382|0.7382|0.4242|0.4242|0.3199|0.3199|0.2727|0.2727|0.2430|0.2430|0.1836|0.1836|0.2047|0.2047|0.1047|0.1047|0.1079|0.1079|0.0741|0.0741
7.848|2.0235|2.0235|13.3604|13.3604|24.6973|24.6973|24.6973|24.6973|19.9332|19.9332|15.1692|15.1692|10.2040|10.2040|5.2389|5.2389|6.5543|6.5543|5.5762|5.5762|3.4627|3.4627|2.3912|2.3912|1.4659|1.4659|1.1020|1.1020|0.4790|0.4790|1.0623|1.0623|1.4386|1.4386|0.9375|0.9375|0.6921|0.6921|0.6914|0.6914|0.5354|0.5354|0.2624|0.2624|0.2015|0.2015|0.1237|0.1237|0.1151|0.1151|0.0826|0.0826|0.0651|0.0651|0.0456|0.0456|0.0388|0.0388|0.0339|0.0339
7.872|10.2562|10.2562|23.7674|23.7674|37.2787|37.2787|37.2787|37.2787|24.1197|24.1197|10.9607|10.9607|13.8501|13.8501|16.7396|16.7396|11.8540|11.8540|6.6175|6.6175|4.9786|4.9786|3.1263|3.1263|2.2094|2.2094|1.7010|1.7010|1.3178|1.3178|1.0586|1.0586|1.0859|1.0859|0.8603|0.8603|0.7425|0.7425|0.5357|0.5357|0.5854|0.5854|0.3084|0.3084|0.2065|0.2065|0.1579|0.1579|0.1270|0.1270|0.0965|0.0965|0.0914|0.0914|0.0699|0.0699|0.0592|0.0592|0.0550|0.0550
7.895|0.3054|0.3054|13.4318|13.4318|26.5581|26.5581|26.5581|26.5581|16.7097|16.7097|6.8612|6.8612|11.4722|11.4722|16.0832|16.0832|9.5711|9.5711|1.8435|1.8435|2.7645|2.7645|2.3737|2.3737|1.4883|1.4883|2.1404|2.1404|1.7458|1.7458|1.7719|1.7719|1.2479|1.2479|0.9178|0.9178|0.7670|0.7670|0.6452|0.6452|0.5535|0.5535|0.2518|0.2518|0.1970|0.1970|0.1492|0.1492|0.1255|0.1255|0.0962|0.0962|0.0815|0.0815|0.0672|0.0672|0.0576|0.0576|0.0537|0.0537
7.918|4.4552|4.4552|13.8509|13.8509|23.2466|23.2466|23.2466|23.2466|15.2766|15.2766|7.3066|7.3066|8.6537|8.6537|10.0009|10.0009|9.5917|9.5917|5.6652|5.6652|1.5605|1.5605|1.1187|1.1187|1.0874|1.0874|0.7650|0.7650|0.6156|0.6156|0.6055|0.6055|0.5124|0.5124|0.3650|0.3650|0.4717|0.4717|0.4375|0.4375|0.3185|0.3185|0.1143|0.1143|0.0720|0.0720|0.0437|0.0437|0.0292|0.0292|0.0162|0.0162|0.0169|0.0169|0.0080|0.0080|0.0063|0.0063|0.0059|0.0059
7.941|0.1875|0.1875|11.0437|11.0437|21.9000|21.9000|21.9000|21.9000|13.3538|13.3538|4.8076|4.8076|5.7580|5.7580|6.7083|6.7083|6.2638|6.2638|3.7720|3.7720|1.2404|1.2404|1.2440|1.2440|1.0563|1.0563|1.1197|1.1197|0.6643|0.6643|0.6170|0.6170|0.6851|0.6851|0.3467|0.3467|0.5105|0.5105|0.2478|0.2478|0.3312|0.3312|0.1387|0.1387|0.0761|0.0761|0.0426|0.0426|0.0403|0.0403|0.0268|0.0268|0.0246|0.0246|0.0187|0.0187|0.0158|0.0158|0.0149|0.0149
7.964|3.2455|3.2455|12.4461|12.4461|21.6467|21.6467|21.6467|21.6467|12.3458|12.3458|3.0449|3.0449|4.1096|4.1096|5.1742|5.1742|4.8481|4.8481|3.1409|3.1409|1.1409|1.1409|1.1917|1.1917|0.5927|0.5927|0.3630|0.3630|0.6805|0.6805|0.6974|0.6974|0.5921|0.5921|0.2416|0.2416|0.3639|0.3639|0.1970|0.1970|0.2735|0.2735|0.1064|0.1064|0.0416|0.0416|0.0283|0.0283|0.0198|0.0198|0.0135|0.0135|0.0137|0.0137|0.0086|0.0086|0.0066|0.0066|0.0060|0.0060
7.988|3.6087|3.6087|12.8590|12.8590|22.1094|22.1094|22.1094|22.1094|12.4863|12.4863|2.8633|2.8633|3.2666|3.2666|3.6699|3.6699|3.6639|3.6639|2.3284|2.3284|0.8418|0.8418|0.3191|0.3191|0.5276|0.5276|0.6969|0.6969|0.3147|0.3147|0.5285|0.5285|0.5865|0.5865|0.2369|0.2369|0.3491|0.3491|0.2099|0.2099|0.2614|0.2614|0.0803|0.0803|0.0410|0.0410|0.0242|0.0242|0.0170|0.0170|0.0075|0.0075|0.0065|0.0065|0.0027|0.0027|0.0012|0.0012|0.0006|0.0006
8.011|2.3065|2.3065|11.3269|11.3269|20.3472|20.3472|20.3472|20.3472|12.7981|12.7981|5.2490|5.2490|2.7173|2.7173|0.1857|0.1857|1.6239|1.6239|2.0803|2.0803|0.9715|0.9715|0.2168|0.2168|0.7468|0.7468|0.5014|0.5014|0.4347|0.4347|0.3029|0.3029|0.4302|0.4302|0.2056|0.2056|0.3085|0.3085|0.2408|0.2408|0.1425|0.1425|0.0661|0.0661|0.0379|0.0379|0.0230|0.0230|0.0204|0.0204|0.0139|0.0139|0.0116|0.0116|0.0096|0.0096|0.0080|0.0080|0.0074|0.0074
8.034|1.6091|1.6091|9.6794|9.6794|17.7496|17.7496|17.7496|17.7496|11.6829|11.6829|5.6161|5.6161|6.3628|6.3628|7.1095|7.1095|4.4739|4.4739|2.0142|2.0142|1.7570|1.7570|1.1546|1.1546|0.9329|0.9329|0.7604|0.7604|0.7814|0.7814|0.6003|0.6003|0.6534|0.6534|0.3021|0.3021|0.3217|0.3217|0.2004|0.2004|0.2035|0.2035|0.1040|0.1040|0.0816|0.0816|0.0636|0.0636|0.0514|0.0514|0.0409|0.0409|0.0342|0.0342|0.0288|0.0288|0.0246|0.0246|0.0228|0.0228
8.057|0.1935|0.1935|7.0273|7.0273|13.8612|13.8612|13.8612|13.8612|9.5741|9.5741|5.2871|5.2871|3.3078|3.3078|1.3284|1.3284|1.4695|1.4695|0.9398|0.9398|0.7941|0.7941|1.0160|1.0160|0.5593|0.5593|0.6942|0.6942|0.4558|0.4558|0.2680|0.2680|0.2673|0.2673|0.2279|0.2279|0.2779|0.2779|0.1440|0.1440|0.1214|0.1214|0.0611|0.0611|0.0357|0.0357|0.0500|0.0500|0.0525|0.0525|0.0668|0.0668|0.0461|0.0461|0.0305|0.0305|0.0316|0.0316|0.0064|0.0064
8.081|1.3689|1.3689|9.2310|9.2310|17.0931|17.0931|17.0931|17.0931|10.2010|10.2010|3.3089|3.3089|2.9248|2.9248|2.5406|2.5406|2.7999|2.7999|2.5569|2.5569|1.5041|1.5041|1.0805|1.0805|0.7546|0.7546|0.3090|0.3090|0.4750|0.4750|0.4577|0.4577|0.3437|0.3437|0.3340|0.3340|0.2180|0.2180|0.1531|0.1531|0.1676|0.1676|0.1252|0.1252|0.1105|0.1105|0.1298|0.1298|0.3483|0.3483|0.4335|0.4335|0.7365|0.7365|0.2089|0.2089|0.2022|0.2022|0.0192|0.0192
8.104|3.2007|3.2007|9.5737|9.5737|15.9467|15.9467|15.9467|15.9467|9.7622|9.7622|3.5778|3.5778|3.9658|3.9658|4.3539|4.3539|2.6023|2.6023|0.5955|0.5955|0.5447|0.5447|0.6229|0.6229|0.5421|0.5421|0.4994|0.4994|0.5681|0.5681|0.3940|0.3940|0.3195|0.3195|0.2375|0.2375|0.2287|0.2287|0.1203|0.1203|0.1227|0.1227|0.0424|0.0424|0.0484|0.0484|0.0553|0.0553|0.1098|0.1098|0.1607|0.1607|0.2162|0.2162|0.0642|0.0642|0.0618|0.0618|0.0034|0.0034
8.127|3.2074|3.2074|9.4958|9.4958|15.7843|15.7843|15.7843|15.7843|8.7121|8.7121|1.6399|1.6399|3.4125|3.4125|5.1850|5.1850|3.1739|3.1739|1.2659|1.2659|0.8645|0.8645|0.4472|0.4472|0.4000|0.4000|0.2606|0.2606|0.3185|0.3185|0.3201|0.3201|0.2585|0.2585|0.1967|0.1967|0.1793|0.1793|0.0542|0.0542|0.0816|0.0816|0.0332|0.0332|0.0285|0.0285|0.0224|0.0224|0.0202|0.0202|0.0364|0.0364|0.0473|0.0473|0.0228|0.0228|0.0185|0.0185|0.0100|0.0100
8.150|0.6460|0.6460|6.9191|6.9191|13.1922|13.1922|13.1922|13.1922|8.8964|8.8964|4.6006|4.6006|3.7374|3.7374|2.8743|2.8743|2.2475|2.2475|1.2684|1.2684|0.4631|0.4631|0.1740|0.1740|0.3273|0.3273|0.1719|0.1719|0.2646|0.2646|0.1208|0.1208|0.1669|0.1669|0.1593|0.1593|0.1428|0.1428|0.0554|0.0554|0.0408|0.0408|0.0169|0.0169|0.0062|0.0062|0.0055|0.0055|0.0047|0.0047|0.0046|0.0046|0.0051|0.0051|0.0042|0.0042|0.0020|0.0020|0.0006|0.0006
8.173|0.7372|0.7372|6.7892|6.7892|12.8412|12.8412|12.8412|12.8412|8.1971|8.1971|3.5530|3.5530|3.4864|3.4864|3.4199|3.4199|2.4541|2.4541|1.5274|1.5274|1.0048|1.0048|0.5673|0.5673|0.4779|0.4779|0.3649|0.3649|0.3604|0.3604|0.3145|0.3145|0.2883|0.2883|0.1632|0.1632|0.2008|0.2008|0.1223|0.1223|0.0903|0.0903|0.0748|0.0748|0.0569|0.0569|0.0452|0.0452|0.0356|0.0356|0.0291|0.0291|0.0243|0.0243|0.0201|0.0201|0.0173|0.0173|0.0160|0.0160
8.197|1.3899|1.3899|6.6558|6.6558|11.9218|11.9218|11.9218|11.9218|7.6094|7.6094|3.2971|3.2971|2.3088|2.3088|1.3204|1.3204|1.0668|1.0668|0.4677|0.4677|0.2958|0.2958|0.2759|0.2759|0.2559|0.2559|0.1846|0.1846|0.1725|0.1725|0.1031|0.1031|0.1252|0.1252|0.0916|0.0916|0.0779|0.0779|0.0342|0.0342|0.0405|0.0405|0.0138|0.0138|0.0077|0.0077|0.0042|0.0042|0.0043|0.0043|0.0032|0.0032|0.0037|0.0037|0.0020|0.0020|0.0019|0.0019|0.0008|0.0008
8.220|2.2849|2.2849|7.6370|7.6370|12.9892|12.9892|12.9892|12.9892|7.4981|7.4981|2.0070|2.0070|1.7098|1.7098|1.4127|1.4127|1.1887|1.1887|0.9041|0.9041|0.5316|0.5316|0.1763|0.1763|0.2195|0.2195|0.1730|0.1730|0.2211|0.2211|0.1792|0.1792|0.1435|0.1435|0.1031|0.1031|0.0935|0.0935|0.0550|0.0550|0.0472|0.0472|0.0244|0.0244|0.0197|0.0197|0.0160|0.0160|0.0130|0.0130|0.0106|0.0106|0.0091|0.0091|0.0073|0.0073|0.0061|0.0061|0.0056|0.0056
8.243|2.2861|2.2861|7.4653|7.4653|12.6446|12.6446|12.6446|12.6446|7.0502|7.0502|1.4558|1.4558|2.0507|2.0507|2.6456|2.6456|2.2308|2.2308|1.1191|1.1191|0.4289|0.4289|0.4865|0.4865|0.3997|0.3997|0.4243|0.4243|0.2167|0.2167|0.1905|0.1905|0.2047|0.2047|0.1429|0.1429|0.0903|0.0903|0.0754|0.0754|0.0558|0.0558|0.0397|0.0397|0.0295|0.0295|0.0242|0.0242|0.0198|0.0198|0.0162|0.0162|0.0136|0.0136|0.0112|0.0112|0.0093|0.0093|0.0087|0.0087
8.266|0.6646|0.6646|5.1058|5.1058|9.5471|9.5471|9.5471|9.5471|5.5940|5.5940|1.6410|1.6410|1.9551|1.9551|2.2692|2.2692|1.4131|1.4131|0.4567|0.4567|0.4682|0.4682|0.5223|0.5223|0.3215|0.3215|0.1745|0.1745|0.1212|0.1212|0.1718|0.1718|0.1063|0.1063|0.0663|0.0663|0.0771|0.0771|0.0557|0.0557|0.0377|0.0377|0.0293|0.0293|0.0204|0.0204|0.0156|0.0156|0.0128|0.0128|0.0104|0.0104|0.0084|0.0084|0.0071|0.0071|0.0059|0.0059|0.0055|0.0055
8.290|0.3403|0.3403|5.3606|5.3606|10.3809|10.3809|10.3809|10.3809|6.1445|6.1445|1.9081|1.9081|1.7674|1.7674|1.6268|1.6268|0.8652|0.8652|0.2816|0.2816|0.3725|0.3725|0.3341|0.3341|0.2161|0.2161|0.2429|0.2429|0.2587|0.2587|0.1721|0.1721|0.0987|0.0987|0.1135|0.1135|0.0918|0.0918|0.0786|0.0786|0.1291|0.1291|0.2102|0.2102|0.1843|0.1843|0.3092|0.3092|0.2847|0.2847|0.5152|0.5152|0.8439|0.8439|1.1693|1.1693|0.0336|0.0336|0.0081|0.0081
8.313|2.0520|2.0520|6.2291|6.2291|10.4063|10.4063|10.4063|10.4063|6.0352|6.0352|1.6640|1.6640|1.2768|1.2768|0.8896|0.8896|0.8249|0.8249|0.5829|0.5829|0.1780|0.1780|0.1292|0.1292|0.1655|0.1655|0.1089|0.1089|0.1038|0.1038|0.0962|0.0962|0.0808|0.0808|0.0398|0.0398|0.0344|0.0344|0.0125|0.0125|0.0175|0.0175|0.0091|0.0091|0.0065|0.0065|0.0064|0.0064|0.0067|0.0067|0.0090|0.0090|0.0038|0.0038|0.0231|0.0231|0.0022|0.0022|0.0013|0.0013
8.336|1.5454|1.5454|4.8115|4.8115|8.0777|8.0777|8.0777|8.0777|4.7099|4.7099|1.3422|1.3422|1.4870|1.4870|1.6318|1.6318|1.0350|1.0350|0.4314|0.4314|0.1811|0.1811|0.0959|0.0959|0.1094|0.1094|0.0904|0.0904|0.1052|0.1052|0.0822|0.0822|0.0627|0.0627|0.0508|0.0508|0.0540|0.0540|0.0684|0.0684|0.0691|0.0691|0.0831|0.0831|0.0780|0.0780|0.1053|0.1053|0.3419|0.3419|0.4263|0.4263|0.6978|0.6978|0.1890|0.1890|0.1723|0.1723|0.0043|0.0043
